,price,y_pred,y_test
2002-04-05 14:44:59,1.1984,-1.0,-1.0
2002-04-05 14:49:59,1.1978,-1.0,-1.0
2002-04-05 14:54:59,1.1976,-1.0,1.0
2002-04-05 15:00:00,1.198,-1.0,1.0
2002-04-05 15:04:59,1.1992,-1.0,1.0
2002-04-05 15:09:59,1.1996,-1.0,1.0
2002-04-05 15:14:59,1.2,-1.0,-1.0
2002-04-05 15:19:59,1.1988,-1.0,0.0
2002-04-05 15:25:00,1.1988,-1.0,-1.0
2002-04-05 15:29:59,1.1982,-1.0,1.0
2002-04-05 15:34:59,1.1988,-1.0,1.0
2002-04-05 15:39:59,1.199,-1.0,-1.0
2002-04-05 15:45:00,1.1986,1.0,-1.0
2002-04-05 15:49:59,1.1984,-1.0,-1.0
2002-04-05 15:54:59,1.1976,-1.0,1.0
2002-04-05 15:59:59,1.1982,-1.0,1.0
2002-04-05 16:04:59,1.1984,-1.0,1.0
2002-04-05 16:10:00,1.1988,1.0,-1.0
2002-04-05 16:14:59,1.1986,-1.0,0.0
2002-04-05 16:19:59,1.1986,-1.0,0.0
2002-04-05 16:24:59,1.1986,-1.0,1.0
2002-04-05 16:30:00,1.1992,-1.0,0.0
2002-04-05 16:34:59,1.1992,-1.0,-1.0
2002-04-05 16:39:59,1.1984,-1.0,1.0
2002-04-05 16:44:59,1.1994,-1.0,-1.0
2002-04-05 16:49:59,1.1992,-1.0,1.0
2002-04-05 16:55:00,1.1998,-1.0,1.0
2002-04-05 16:59:59,1.2,-1.0,1.0
2002-04-05 17:04:59,1.201,1.0,1.0
2002-04-05 17:09:59,1.2014,-1.0,0.0
2002-04-05 17:15:00,1.2014,-1.0,-1.0
2002-04-05 17:19:59,1.2012,1.0,1.0
2002-04-05 17:24:59,1.2024,-1.0,1.0
2002-04-05 17:29:59,1.2034,-1.0,-1.0
2002-04-05 17:34:59,1.2032,-1.0,-1.0
2002-04-05 17:40:00,1.2026,1.0,-1.0
2002-04-05 17:44:59,1.2022,-1.0,1.0
2002-04-05 17:49:59,1.2024,1.0,1.0
2002-04-05 17:54:59,1.2028,-1.0,1.0
2002-04-05 18:00:00,1.2044,1.0,-1.0
2002-04-05 18:04:59,1.2042,1.0,-1.0
2002-04-05 18:09:59,1.203,1.0,1.0
2002-04-05 18:14:59,1.2034,1.0,1.0
2002-04-05 18:19:59,1.2036,1.0,-1.0
2002-04-05 18:25:00,1.2032,1.0,0.0
2002-04-05 18:29:59,1.2032,1.0,1.0
2002-04-05 18:34:59,1.2044,1.0,0.0
2002-04-05 18:39:59,1.2044,1.0,0.0
2002-04-05 18:45:00,1.2044,-1.0,0.0
2002-04-05 18:49:59,1.2044,-1.0,1.0
2002-04-05 18:54:59,1.2048,-1.0,1.0
2002-04-05 18:59:59,1.2054,1.0,-1.0
2002-04-05 19:04:59,1.2048,1.0,-1.0
2002-04-05 19:10:00,1.2044,1.0,1.0
2002-04-05 19:14:59,1.2046,1.0,1.0
2002-04-05 19:19:59,1.205,1.0,0.0
2002-04-05 19:24:59,1.205,1.0,1.0
2002-04-05 19:30:00,1.2052,1.0,-1.0
2002-04-05 19:34:59,1.2048,1.0,-1.0
2002-04-05 19:39:59,1.2046,1.0,1.0
2002-04-05 19:44:59,1.2048,-1.0,1.0
2002-04-05 19:49:59,1.2054,-1.0,1.0
2002-04-05 19:55:00,1.2056,1.0,-1.0
2002-04-05 19:59:59,1.2052,-1.0,0.0
