,price,y_pred,y_test
2002-04-08 15:14:59,88.773,0.0,-1.0
2002-04-08 15:19:59,88.763,-1.0,1.0
2002-04-08 15:25:00,88.773,0.0,1.0
2002-04-08 15:29:59,88.778,0.0,1.0
2002-04-08 15:34:59,88.783,0.0,-1.0
2002-04-08 15:39:59,88.778,0.0,-1.0
2002-04-08 15:45:00,88.773,0.0,0.0
2002-04-08 15:49:59,88.773,0.0,0.0
2002-04-08 15:54:59,88.773,0.0,1.0
2002-04-08 15:59:59,88.783,0.0,1.0
2002-04-08 16:04:59,88.793,0.0,-1.0
2002-04-08 16:10:00,88.788,0.0,-1.0
2002-04-08 16:14:59,88.783,0.0,-1.0
2002-04-08 16:19:59,88.778,0.0,-1.0
2002-04-08 16:24:59,88.773,0.0,1.0
2002-04-08 16:30:00,88.778,0.0,0.0
2002-04-08 16:34:59,88.778,0.0,0.0
2002-04-08 16:39:59,88.778,0.0,0.0
2002-04-08 16:44:59,88.778,0.0,0.0
2002-04-08 16:49:59,88.778,0.0,-1.0
2002-04-08 16:55:00,88.768,0.0,0.0
2002-04-08 16:59:59,88.768,-1.0,-1.0
2002-04-08 17:04:59,88.763,-1.0,1.0
2002-04-08 17:09:59,88.773,-1.0,-1.0
2002-04-08 17:15:00,88.763,-1.0,0.0
2002-04-08 17:19:59,88.763,-1.0,0.0
2002-04-08 17:24:59,88.763,-1.0,-1.0
2002-04-08 17:29:59,88.758,-1.0,0.0
2002-04-08 17:34:59,88.758,-1.0,1.0
2002-04-08 17:40:00,88.763,-1.0,0.0
2002-04-08 17:44:59,88.763,-1.0,-1.0
2002-04-08 17:49:59,88.758,-1.0,-1.0
2002-04-08 17:54:59,88.753,-1.0,-1.0
2002-04-08 18:00:00,88.748,-1.0,1.0
2002-04-08 18:04:59,88.758,-1.0,1.0
2002-04-08 18:09:59,88.763,-1.0,1.0
2002-04-08 18:14:59,88.768,-1.0,-1.0
2002-04-08 18:19:59,88.763,-1.0,1.0
2002-04-08 18:25:00,88.778,-1.0,1.0
2002-04-08 18:29:59,88.803,-1.0,-1.0
2002-04-08 18:34:59,88.783,0.0,1.0
2002-04-08 18:39:59,88.788,0.0,0.0
2002-04-08 18:45:00,88.788,0.0,-1.0
2002-04-08 18:49:59,88.783,0.0,-1.0
2002-04-08 18:54:59,88.778,0.0,1.0
2002-04-08 18:59:59,88.788,0.0,-1.0
2002-04-08 19:04:59,88.783,0.0,0.0
