,y_pred,y_test,price
2002-05-10 18:39:59,1.0,0.0,67.5234375
2002-05-10 18:45:00,1.0,1.0,67.5234375
2002-05-10 18:49:59,0.0,1.0,67.5390625
2002-05-10 18:54:59,1.0,0.0,67.5703125
2002-05-10 18:59:59,0.0,1.0,67.5703125
2002-05-10 19:04:59,0.0,-1.0,67.6015625
2002-05-10 19:10:00,0.0,-1.0,67.5859375
2002-05-10 19:14:59,0.0,0.0,67.5703125
2002-05-10 19:19:59,0.0,-1.0,67.5703125
2002-05-10 19:24:59,0.0,0.0,67.5234375
2002-05-10 19:30:00,0.0,-1.0,67.5234375
2002-05-10 19:34:59,0.0,0.0,67.5078125
2002-05-10 19:39:59,0.0,-1.0,67.5078125
2002-05-10 19:44:59,0.0,0.0,67.4765625
2002-05-10 19:49:59,0.0,1.0,67.4765625
2002-05-10 19:55:00,0.0,-1.0,67.5234375
2002-05-10 19:59:59,0.0,1.0,67.4921875
2002-05-10 20:04:59,0.0,1.0,67.5078125
2002-05-10 20:09:59,0.0,1.0,67.5234375
2002-05-10 20:15:00,0.0,1.0,67.5390625
2002-05-10 20:19:59,0.0,0.0,67.5546875
2002-05-10 20:24:59,0.0,-1.0,67.5546875
2002-05-10 20:29:59,0.0,-1.0,67.5390625
2002-05-10 20:34:59,0.0,0.0,67.5078125
2002-05-10 20:40:00,0.0,0.0,67.5078125
2002-05-10 20:44:59,0.0,0.0,67.5078125
2002-05-10 20:49:59,0.0,0.0,67.5078125
2002-05-10 20:54:59,0.0,1.0,67.5078125
2002-05-11 14:40:00,0.0,-1.0,67.5703125
2002-05-11 14:44:59,0.0,1.0,67.5546875
2002-05-11 14:49:59,0.0,0.0,67.5859375
2002-05-11 14:54:59,1.0,0.0,67.5859375
2002-05-11 15:00:00,1.0,-1.0,67.5859375
2002-05-11 15:04:59,1.0,0.0,67.5703125
2002-05-11 15:09:59,1.0,-1.0,67.5703125
2002-05-11 15:14:59,1.0,0.0,67.5390625
2002-05-11 15:19:59,1.0,1.0,67.5390625
2002-05-11 15:25:00,0.0,-1.0,67.5703125
2002-05-11 15:29:59,0.0,1.0,67.5234375
2002-05-11 15:34:59,0.0,1.0,67.5703125
2002-05-11 15:39:59,0.0,-1.0,67.6171875
2002-05-11 15:45:00,0.0,0.0,67.5859375
2002-05-11 15:49:59,0.0,-1.0,67.5859375
2002-05-11 15:54:59,0.0,1.0,67.5390625
