,price,y_pred,y_test
2004-10-31 15:19:59,90.81,1.0,-1.0
2004-10-31 15:25:00,90.78,1.0,1.0
2004-10-31 15:29:59,90.79,1.0,1.0
2004-10-31 15:34:59,90.83,1.0,1.0
2004-10-31 15:39:59,90.87,1.0,-1.0
2004-10-31 15:45:00,90.86,-1.0,0.0
2004-10-31 15:49:59,90.86,1.0,-1.0
2004-10-31 15:54:59,90.85,1.0,-1.0
2004-10-31 15:59:59,90.83,1.0,1.0
2004-10-31 16:04:59,90.85,-1.0,-1.0
2004-10-31 16:10:00,90.84,1.0,1.0
2004-10-31 16:14:59,90.87,1.0,1.0
2004-10-31 16:19:59,90.92,1.0,-1.0
2004-10-31 16:24:59,90.9,1.0,-1.0
2004-10-31 16:30:00,90.89,1.0,0.0
2004-10-31 16:34:59,90.89,1.0,-1.0
2004-10-31 16:39:59,90.87,1.0,-1.0
2004-10-31 16:44:59,90.84,1.0,-1.0
2004-10-31 16:49:59,90.83,1.0,-1.0
2004-10-31 16:55:00,90.81,1.0,1.0
2004-10-31 16:59:59,90.83,1.0,-1.0
2004-10-31 17:04:59,90.81,1.0,1.0
2004-10-31 17:09:59,90.82,1.0,0.0
2004-10-31 17:15:00,90.82,1.0,0.0
2004-10-31 17:19:59,90.82,1.0,-1.0
2004-10-31 17:24:59,90.78,1.0,1.0
2004-10-31 17:29:59,90.81,1.0,1.0
2004-10-31 17:34:59,90.83,1.0,-1.0
2004-10-31 17:40:00,90.78,1.0,1.0
2004-10-31 17:44:59,90.79,1.0,0.0
2004-10-31 17:49:59,90.79,1.0,1.0
2004-10-31 17:54:59,90.8,1.0,1.0
2004-10-31 18:00:00,90.81,1.0,1.0
2004-10-31 18:04:59,90.82,1.0,1.0
2004-10-31 18:09:59,90.83,1.0,-1.0
2004-10-31 18:14:59,90.81,1.0,-1.0
2004-10-31 18:19:59,90.79,1.0,1.0
2004-10-31 18:25:00,90.8,1.0,0.0
2004-10-31 18:29:59,90.8,1.0,1.0
2004-10-31 18:34:59,90.83,1.0,0.0
2004-10-31 18:39:59,90.83,1.0,-1.0
2004-10-31 18:45:00,90.82,1.0,-1.0
2004-10-31 18:49:59,90.78,1.0,-1.0
2004-10-31 18:54:59,90.74,1.0,1.0
2004-11-01 07:59:59,90.8,1.0,1.0
2004-11-01 08:04:59,90.81,1.0,1.0
2004-11-01 08:09:59,90.83,1.0,0.0
2004-11-01 08:15:00,90.83,1.0,1.0
2004-11-01 08:19:59,90.86,1.0,-1.0
2004-11-01 08:24:59,90.85,1.0,1.0
2004-11-01 08:29:59,90.89,1.0,1.0
2004-11-01 08:34:59,90.9,1.0,-1.0
2004-11-01 08:40:00,90.89,1.0,1.0
2004-11-01 08:44:59,90.9,1.0,-1.0
2004-11-01 08:49:59,90.89,1.0,1.0
2004-11-01 08:54:59,90.91,1.0,0.0
2004-11-01 09:00:00,90.91,1.0,-1.0
2004-11-01 09:04:59,90.9,1.0,-1.0
2004-11-01 09:09:59,90.89,1.0,-1.0
2004-11-01 09:14:59,90.88,1.0,0.0
2004-11-01 09:19:59,90.88,1.0,-1.0
2004-11-01 09:25:00,90.87,1.0,0.0
2004-11-01 09:29:59,90.87,1.0,1.0
2004-11-01 09:34:59,90.88,1.0,1.0
2004-11-01 09:39:59,90.91,1.0,0.0
2004-11-01 09:45:00,90.91,-1.0,-1.0
2004-11-01 09:49:59,90.88,-1.0,1.0
2004-11-01 09:54:59,90.9,-1.0,1.0
2004-11-01 09:59:59,90.93,1.0,0.0
2004-11-01 10:04:59,90.93,1.0,0.0
2004-11-01 10:10:00,90.93,1.0,0.0
2004-11-01 10:14:59,90.93,1.0,0.0
2004-11-01 10:19:59,90.93,1.0,-1.0
2004-11-01 10:24:59,90.92,1.0,0.0
2004-11-01 10:30:00,90.92,1.0,-1.0
2004-11-01 10:34:59,90.9,1.0,1.0
2004-11-01 10:39:59,90.92,1.0,0.0
2004-11-01 10:44:59,90.92,1.0,1.0
2004-11-01 10:49:59,90.93,1.0,-1.0
2004-11-01 10:55:00,90.91,1.0,-1.0
2004-11-01 10:59:59,90.9,1.0,0.0
2004-11-01 11:04:59,90.9,-1.0,-1.0
2004-11-01 11:09:59,90.89,1.0,1.0
2004-11-01 11:15:00,90.91,1.0,-1.0
2004-11-01 11:19:59,90.89,1.0,1.0
2004-11-01 11:24:59,90.91,1.0,1.0
2004-11-01 11:29:59,90.92,-1.0,1.0
2004-11-01 11:34:59,90.93,-1.0,1.0
2004-11-01 11:40:00,90.94,1.0,0.0
2004-11-01 11:44:59,90.94,1.0,1.0
2004-11-01 11:49:59,90.95,-1.0,0.0
2004-11-01 11:54:59,90.95,1.0,1.0
2004-11-01 12:00:00,90.97,1.0,-1.0
2004-11-01 12:04:59,90.96,1.0,0.0
2004-11-01 12:09:59,90.96,1.0,-1.0
2004-11-01 12:14:59,90.95,-1.0,1.0
2004-11-01 12:19:59,90.97,-1.0,-1.0
2004-11-01 12:25:00,90.95,-1.0,1.0
2004-11-01 12:29:59,90.96,-1.0,-1.0
2004-11-01 12:34:59,90.95,-1.0,1.0
2004-11-01 12:39:59,90.96,-1.0,-1.0
2004-11-01 12:45:00,90.95,-1.0,-1.0
2004-11-01 12:49:59,90.94,-1.0,1.0
2004-11-01 12:54:59,90.95,-1.0,-1.0
2004-11-01 12:59:59,90.94,1.0,0.0
2004-11-01 13:04:59,90.94,-1.0,0.0
2004-11-01 13:10:00,90.94,-1.0,-1.0
2004-11-01 13:14:59,90.93,-1.0,1.0
2004-11-01 13:19:59,90.94,1.0,-1.0
2004-11-01 13:24:59,90.93,1.0,0.0
2004-11-01 13:30:00,90.93,1.0,0.0
2004-11-01 13:34:59,90.93,1.0,-1.0
2004-11-01 13:39:59,90.92,1.0,-1.0
2004-11-01 13:44:59,90.9,1.0,1.0
2004-11-01 13:49:59,90.91,1.0,0.0
2004-11-01 13:55:00,90.91,1.0,0.0
2004-11-01 13:59:59,90.91,1.0,-1.0
2004-11-01 14:04:59,90.9,1.0,-1.0
2004-11-01 14:09:59,90.89,-1.0,1.0
2004-11-01 14:15:00,90.9,-1.0,1.0
2004-11-01 14:19:59,90.92,1.0,1.0
2004-11-01 14:24:59,90.93,1.0,1.0
2004-11-01 14:29:59,90.95,-1.0,1.0
2004-11-01 14:34:59,90.97,-1.0,1.0
2004-11-01 14:40:00,91.0,1.0,-1.0
2004-11-01 14:44:59,90.99,1.0,0.0
2004-11-01 14:49:59,90.99,1.0,0.0
2004-11-01 14:54:59,90.99,1.0,1.0
